Timestamp,CPU_Load_%,RAM_Load_%,Temp_C,Power_Soft_W,Power_Manual_W
23:10:57,6.6,50.9,41.0,1.66,0.0
23:10:58,1.1,50.8,41.0,1.66,0.0
23:10:59,8.8,50.8,42.0,1.68,0.0
23:11:00,1.2,50.8,41.0,1.68,0.0
23:11:02,14.5,50.9,41.0,1.67,0.0
23:11:03,8.7,50.9,41.0,1.67,0.0
23:11:04,2.4,50.9,41.0,1.65,0.0
23:11:05,12.1,50.8,41.0,1.66,0.0
23:11:06,9.9,50.8,41.0,1.67,0.0
23:11:07,3.6,50.8,41.0,1.66,0.0
23:11:09,6.0,50.8,41.0,1.67,0.0
23:11:10,0.0,50.8,41.0,1.68,0.0
23:11:11,13.3,50.8,41.0,1.68,0.0
23:11:12,0.0,50.8,41.0,1.67,0.0
23:11:13,2.2,50.7,41.0,1.65,0.0
23:11:14,5.2,50.7,41.0,1.65,0.0
23:11:16,2.4,50.8,41.0,1.65,0.0
23:11:17,25.3,50.8,41.0,1.65,0.0
23:11:18,9.0,50.8,41.0,1.65,0.0
23:11:19,0.0,50.7,41.0,1.66,0.0
23:11:20,2.2,50.7,41.0,1.67,0.0
23:11:21,7.7,50.7,41.0,1.67,0.0
23:11:23,7.4,50.7,41.0,1.67,0.0
23:11:24,2.2,50.7,41.0,1.67,0.0
23:11:25,3.7,50.7,41.0,1.68,0.0
23:11:26,2.8,50.7,41.0,1.68,0.0
23:11:27,4.8,50.7,41.0,1.68,0.0
23:11:29,8.1,50.7,41.0,1.68,0.0
23:11:30,1.2,50.7,41.0,1.68,0.0
23:11:31,0.0,50.7,41.0,1.67,0.0
23:11:32,0.0,50.7,41.0,1.67,0.0
23:11:33,0.0,50.7,41.0,1.67,0.0
23:11:34,2.4,50.7,41.0,1.67,0.0
23:11:36,0.0,50.7,41.0,1.67,0.0
23:11:37,4.5,50.8,41.0,1.68,0.0
23:11:38,15.6,50.7,41.0,1.69,0.0
23:11:39,10.7,50.7,41.0,1.7,0.0
23:11:40,0.0,50.7,41.0,1.69,0.0
23:11:41,0.0,50.7,41.0,1.7,0.0
23:11:43,1.2,50.8,41.0,1.71,0.0
23:11:44,4.9,50.7,41.0,1.68,0.0
23:11:45,10.4,50.7,41.0,1.69,0.0
23:11:46,0.0,50.7,41.0,1.7,0.0
23:11:47,4.4,50.7,41.0,1.7,0.0
23:11:48,4.7,50.8,41.0,1.69,0.0
23:11:50,6.2,50.8,41.0,1.69,0.0
23:11:51,10.1,50.7,41.0,1.68,0.0
23:11:52,4.5,50.7,41.0,1.69,0.0
23:11:53,24.2,50.7,41.0,1.69,0.0
23:11:54,0.0,50.8,41.0,1.69,0.0
23:11:55,0.0,50.8,41.0,1.68,0.0
23:11:57,16.9,50.8,41.0,1.68,0.0
